Show Id,views
80994738,1.275
80174429,1.275
80105030,3.825
70221438,3.825
80145805,1.275
80179057,1.275
80048568,1.275
80035480,1.275
70251816,1.275
80125593,1.275
80240277,1.275
80114869,1.275
80166472,1.275
80166471,1.275
80080727,1.275
80226338,1.275
80233419,1.275
80127600,1.275
80242720,1.275
80170245,1.275
80227028,1.275
80133200,1.275
80128337,1.275
70295974,1.275
80134797,1.275
80122189,1.275
80039813,1.275
80049065,1.275
80036981,1.275
70286533,1.275
80040330,2.55
70301578,2.55
80108561,3.825
80102549,3.825
70242310,3.825
70142362,8.925
80141960,1.275
80202129,1.275
80133117,1.275
80104983,1.275
80065491,1.275
80175290,1.275
80132792,1.275
80105085,1.275
80120640,1.275
80170720,1.275
80163890,1.275
80149141,1.275
80185427,1.275
80118532,1.275
80104950,1.275
80115112,1.275
80104622,1.275
70259177,1.275
80083977,1.275
80185803,1.275
80073486,1.275
80240213,1.275
80241689,1.275
80240024,1.275
80215154,1.275
80159714,1.275
80094260,1.275
80993088,1.275
80124091,1.275
80095626,1.275
80074152,1.275
80073289,1.275
80043576,2.55
80007225,2.55
80224279,2.55
80179201,2.55
80103470,2.55
80079255,2.55
80026224,2.55
80239700,2.55
80094273,2.55
80211136,2.55
70285581,2.55
70305883,2.55
70304245,3.825
70300066,3.825
70295760,3.825
70286564,5.1
80080436,10.2
80174917,1.275
80224490,1.275
80221942,1.275
81025251,1.275
80184569,1.275
80122179,1.275
80220145,1.275
81034697,1.275
80208373,1.275
80244271,1.275
81027195,1.275
80119411,1.275
80222788,1.275
80208337,1.275
80186459,1.275
80240691,1.275
80170687,1.275
80174617,1.275
80225020,1.275
81016857,1.275
80177346,1.275
80002566,1.275
80175945,1.275
80049928,1.275
80115676,1.275
80997770,1.275
80187052,1.275
81029429,1.275
80173481,1.275
80117902,1.275
80178564,1.275
80214405,1.275
80214406,1.275
80214115,1.275
80226168,1.275
80150507,1.275
80229190,1.275
80175822,1.275
80198545,1.275
81044300,1.275
80191000,1.275
80178971,1.275
80218962,1.275
81025391,1.275
80217848,1.275
80189155,1.275
80206360,1.275
80993106,1.275
80171561,1.275
80192842,1.275
80171965,1.275
80230402,1.275
80115671,1.275
80117800,1.275
80097141,1.275
80095411,1.275
80135414,1.275
80180849,2.55
80116762,2.55
80161335,2.55
80094728,2.55
80191975,2.55
80130911,2.55
80097034,2.55
80216651,2.55
80127464,2.55
80136321,2.55
80108450,2.55
80233664,2.55
80092654,2.55
80049872,2.55
80049714,2.55
80074503,2.55
80046193,2.55
80046249,2.55
80025601,2.55
80107077,2.55
80091689,3.825
80068326,3.825
80148927,3.825
80025172,3.825
80021955,3.825
80064235,3.825
80010655,3.825
80221261,5.1
70285368,5.1
70270745,6.375
70175670,6.375
80118289,8.925
80097594,1.275
80992853,1.275
80996957,1.275
80174974,1.275
80997339,1.275
80240817,1.275
80202283,1.275
80235864,1.275
80201500,1.275
80185171,1.275
80097225,1.275
80207046,1.275
80195811,1.275
80241004,1.275
80175352,1.275
80184068,1.275
80145141,1.275
80145240,1.275
80187030,1.275
80217475,1.275
80185065,1.275
80185048,1.275
80158319,1.275
80214772,1.275
80214523,1.275
80999091,1.275
81025403,1.275
80215500,1.275
80235857,1.275
80241001,1.275
80242950,1.275
80224294,1.275
81015994,1.275
81039096,1.275
80191239,1.275
81003880,1.275
80193978,1.275
80232914,1.275
80200596,1.275
80205593,1.275
81041414,1.275
80992232,1.275
81004113,1.275
80241877,1.275
80211991,1.275
81000207,1.275
81034775,1.275
80997085,1.275
80097140,1.275
80117555,1.275
80177416,1.275
80190843,1.275
80118913,1.275
80170368,1.275
80145087,1.275
81011682,1.275
81027396,1.275
80190097,1.275
80189791,1.275
80216621,1.275
81014293,1.275
80157137,1.275
80188953,1.275
80156688,1.275
80169786,1.275
80990935,1.275
80991107,1.275
80220650,1.275
81011508,1.275
80210995,1.275
80226927,1.275
80201933,1.275
80993625,1.275
81002951,1.275
80988860,1.275
80172145,1.275
80999727,1.275
80195801,1.275
80112916,1.275
80191236,1.275
80213536,1.275
81021294,1.275
81007175,1.275
80218634,1.275
80994108,1.275
81050394,1.275
80138672,1.275
80212251,1.275
80189619,1.275
80195198,1.275
81049774,1.275
81049612,1.275
80245450,1.275
81026095,1.275
80230018,1.275
80241947,1.275
81032812,1.275
80988793,1.275
80201862,1.275
81029647,1.275
80195173,1.275
80225696,1.275
80987753,1.275
80213655,1.275
80239459,1.275
80223685,1.275
80216094,1.275
80191522,1.275
80216124,1.275
80124522,1.275
80189221,1.275
80202133,1.275
70153385,15.3
80175350,2.55
80185145,2.55
80204451,2.55
80095241,2.55
80998905,2.55
81040405,2.55
80177803,2.55
80066429,2.55
80170690,2.55
80142550,2.55
80145143,2.55
80002537,2.55
80002612,2.55
80117545,2.55
80117552,2.55
80185266,2.55
80174280,2.55
80113612,2.55
80180182,2.55
80226864,2.55
80202183,2.55
80152118,2.55
80037278,2.55
80117554,2.55
80175685,2.55
80211384,2.55
80223138,2.55
80117694,2.55
80152350,2.55
80025744,2.55
80116922,3.825
80041601,3.825
80074249,3.825
80105699,3.825
80133042,3.825
80018294,3.825
80109194,3.825
80032178,3.825
80195828,3.825
80153272,3.825
80099656,3.825
80121349,3.825
80133335,3.825
80099753,3.825
80026506,3.825
80049277,3.825
80028732,3.825
80092801,3.825
70304246,5.1
80125291,6.375
70178217,7.65
70210884,10.2
70177057,11.475
70184207,11.475
80217066,1.275
80183051,1.275
80195357,1.275
80992137,1.275
80217669,1.275
80190519,1.275
80216172,1.275
80998491,1.275
80124723,1.275
80197526,1.275
80223793,1.275
80223113,1.275
81031373,1.275
80226612,1.275
80201488,1.275
81045551,1.275
80217946,1.275
80222157,1.275
80991872,1.275
80991879,1.275
80213115,1.275
80245117,1.275
81019391,1.275
81020523,1.275
80205594,1.275
80230265,1.275
80994596,1.275
80238391,1.275
81010786,1.275
80241387,1.275
81033727,1.275
80203920,1.275
80218448,1.275
80220715,1.275
80242051,1.275
80225312,1.275
80217315,1.275
80221210,1.275
80241539,1.275
81026915,1.275
80211703,1.275
80200549,1.275
80153467,1.275
80198306,1.275
80204890,1.275
80209609,1.275
81038022,1.275
80990849,1.275
81010817,1.275
80222770,1.275
80208910,1.275
80188051,1.275
80211648,1.275
80180171,1.275
81044884,1.275
80210245,1.275
80245262,1.275
80220422,1.275
81040407,1.275
81045888,1.275
80208298,1.275
80989919,1.275
81002451,1.275
80990609,1.275
80211572,1.275
80987516,1.275
80225885,1.275
80242491,1.275
80198950,1.275
80244700,1.275
81010818,1.275
81018979,1.275
81000389,1.275
80213020,1.275
81011957,1.275
80239462,1.275
80218819,1.275
80233215,1.275
80189898,1.275
80222951,1.275
80220816,1.275
81037848,1.275
80178151,1.275
80996338,1.275
80242065,1.275
80216756,1.275
80217594,1.275
80204889,1.275
81017316,1.275
80241410,1.275
80994222,1.275
81002933,1.275
80197462,1.275
80236118,1.275
80198988,1.275
80189685,1.275
80236236,1.275
80174608,1.275
80230293,1.275
80235932,1.275
80987458,1.275
80986854,1.275
80999455,1.275
80211627,1.275
80219707,1.275
80178724,1.275
80211563,1.275
80197889,1.275
80230561,1.275
80210361,1.275
81008236,16.575
80992228,2.55
81004322,2.55
80191680,2.55
80238565,2.55
80175722,2.55
81031262,2.55
80161702,2.55
80230435,2.55
80200942,2.55
80233258,2.55
80227516,2.55
80120485,2.55
80100172,2.55
80115328,2.55
80081537,2.55
80117498,2.55
80221787,2.55
80114855,2.55
81028317,2.55
80185178,2.55
80146284,2.55
81023011,2.55
80189829,2.55
80160935,2.55
80173174,2.55
80198635,2.55
80154610,2.55
80211634,2.55
80190009,2.55
81022003,2.55
80195378,2.55
80117485,2.55
80209096,2.55
80171611,2.55
80201680,2.55
80179905,2.55
80044950,2.55
80186848,3.825
80025678,3.825
80178726,3.825
80996791,3.825
80115297,3.825
80192098,3.825
80002311,3.825
80117470,3.825
80096545,3.825
80141782,3.825
81011159,3.825
80198991,3.825
80141270,3.825
80108495,3.825
80074220,3.825
80117038,3.825
80095699,3.825
80095698,3.825
80114988,3.825
80117540,3.825
80095815,3.825
80105452,3.825
80059465,5.1
80091742,5.1
80100929,5.1
80030346,5.1
80002479,6.375
70264888,6.375
80239931,6.375
80017537,6.375
80007945,7.65
70300800,7.65
80077977,8.925
70242311,8.925
80197991,1.275
81011449,1.275
81039393,1.275
81034946,1.275
81044551,1.275
80201590,1.275
80117557,1.275
81030762,1.275
70172488,5.1
70136140,3.825
70205634,1.275
70267476,3.825
70157402,6.375
80023876,6.375
70152640,14.025
70158329,8.925
70210484,1.275
70158330,8.925
70158331,8.925
70153412,14.025
70205714,1.275
70158332,5.1
70259784,1.275
70155629,10.2
70219642,1.275
80114499,1.275
70242630,1.275
70241791,1.275
70204963,2.55
70205012,11.475
70225722,1.275
80045629,1.275
70245168,1.275
70212989,1.275
70143831,1.275
80111273,1.275
70218316,1.275
70180051,3.825
70205712,1.275
70178604,1.275
70236010,1.275
80111614,1.275
70264416,1.275
70143865,1.275
80003477,2.55
80075178,1.275
80063658,1.275
70261978,1.275
70281600,1.275
80126153,1.275
81020728,1.275
80157567,1.275
70242629,1.275
70221348,1.275
70221085,3.825
80048250,1.275
80122237,1.275
70251160,1.275
80066146,1.275
80157717,1.275
80087078,1.275
80224184,1.275
70235760,2.55
70142436,6.375
70298341,1.275
80173896,1.275
80127995,1.275
70221084,1.275
80122234,1.275
81026478,1.275
70308105,3.825
80041089,1.275
80185707,1.275
80221943,1.275
80178464,1.275
80013283,1.275
80012550,1.275
80135587,1.275
80087348,1.275
80122235,1.275
80160125,1.275
81025317,1.275
81026475,1.275
80027564,2.55
80126599,3.825
70196150,5.1
80185801,1.275
80038168,1.275
80172475,1.275
80173770,1.275
80097726,1.275
80224602,1.275
80030186,1.275
80106611,1.275
80160516,1.275
80163295,1.275
80067618,1.275
80027271,1.275
81004164,2.55
80036427,3.825
80178836,3.825
70252898,6.375
70143843,7.65
80224312,1.275
80095866,1.275
80109640,1.275
80172474,1.275
80172470,1.275
80172593,1.275
80022456,1.275
80128317,1.275
80091245,1.275
80103006,1.275
80107990,1.275
80157242,1.275
80184684,1.275
80134078,1.275
81005091,1.275
80184595,1.275
80222133,1.275
80221999,1.275
81031355,1.275
80170845,1.275
80169785,2.55
80227959,2.55
80092415,2.55
80126991,2.55
80024113,2.55
80003149,3.825
80094603,3.825
70279656,6.375
70143864,10.2
80234290,1.275
80092926,1.275
81003997,1.275
80208213,1.275
80204401,1.275
80204402,1.275
81006356,1.275
80198850,1.275
80175348,1.275
80132738,1.275
80178543,1.275
80189209,1.275
80081170,1.275
81026453,1.275
70171946,14.025
80176931,2.55
80176929,2.55
80131505,2.55
80095900,2.55
80142390,3.825
80082647,5.1
81010662,1.275
80997338,1.275
81012407,1.275
80184067,1.275
80240397,1.275
80107989,1.275
80196382,1.275
80157073,1.275
80207124,1.275
81038583,1.275
80220035,1.275
81026363,1.275
81005504,1.275
80207486,1.275
80194704,1.275
80201870,1.275
80104198,1.275
80211884,1.275
80201868,1.275
80186090,2.55
80146601,2.55
80144355,2.55
80195839,2.55
80136311,2.55
81041002,2.55
80158515,2.55
80201773,3.825
80133187,3.825
80165085,5.1
80036416,5.1
70304979,6.375
70197049,8.925
80196883,1.275
80228274,1.275
80217627,1.275
81040704,1.275
80245353,1.275
80215147,1.275
81002145,1.275
80227574,1.275
80117803,1.275
80238106,1.275
80222326,1.275
80207066,1.275
80209379,1.275
80213322,1.275
81016914,1.275
80189648,1.275
80148535,1.275
80234451,1.275
81013657,1.275
80986797,2.55
81013505,2.55
81026700,2.55
80231658,2.55
80201328,2.55
81019894,2.55
80050008,3.825
80095435,3.825
80179138,3.825
80095532,3.825
70279852,7.65
80063224,8.925
70177040,12.75
70217161,1.275
70264612,5.1
70297439,1.275
70230412,1.275
81044608,1.275
80221778,1.275
70287604,1.275
80097248,1.275
70272742,2.55
80036747,2.55
80200913,1.275
70180293,2.55
70279188,2.55
80142000,2.55
70287605,1.275
80112415,2.55
70302614,2.55
80087857,2.55
80020935,5.1
80059047,5.1
80237975,1.275
80087548,1.275
70286809,1.275
80187223,1.275
80198350,1.275
80113144,1.275
80176179,1.275
80185003,1.275
80171004,2.55
80044965,2.55
80101826,2.55
80046348,2.55
80044908,2.55
80045811,3.825
80175275,3.825
80011539,5.1
81025019,1.275
80113090,1.275
80176265,1.275
80095649,1.275
80191075,1.275
80119145,2.55
80113304,2.55
80196221,2.55
80057609,3.825
80063705,3.825
80057171,3.825
70293622,5.1
70288470,5.1
80226089,1.275
80996626,1.275
80243473,1.275
80243582,1.275
81002336,1.275
81020545,1.275
80189656,1.275
81050118,1.275
80127927,1.275
80226619,1.275
80211229,1.275
80202146,2.55
80108373,2.55
80185074,2.55
81017061,2.55
80147923,2.55
80057611,3.825
70286901,3.825
80192734,3.825
70234440,10.2
81056491,1.275
80227818,1.275
80189632,1.275
81006334,1.275
80218107,1.275
81020066,1.275
80134440,2.55
80213643,2.55
80115338,2.55
80212481,2.55
80211492,2.55
80063599,3.825
80108159,3.825
80237347,1.275
80153226,1.275
70212980,1.275
70264616,6.375
60036794,5.1
70308794,3.825
70177034,6.375
70213120,1.275
70287630,1.275
80020971,2.55
80990464,2.55
70155579,7.65
80008257,1.275
80000139,2.55
80106136,1.275
80176819,1.275
80081754,1.275
80170381,1.275
80987906,2.55
80025553,2.55
80005756,2.55
80027772,2.55
80202539,1.275
80225953,1.275
70259208,1.275
80088507,1.275
80058654,1.275
80239337,1.275
80170611,1.275
80057968,2.55
80045820,2.55
80058427,2.55
70300626,6.375
81018295,1.275
80232149,1.275
80226557,1.275
80202454,1.275
81044607,1.275
80081863,1.275
80105933,1.275
70286808,1.275
80144408,1.275
80202376,1.275
80116921,1.275
81041515,1.275
80156387,2.55
80175619,2.55
80022276,2.55
80109399,2.55
80007778,2.55
80025273,5.1
80049870,5.1
80050007,5.1
80058852,7.65
80215086,1.275
80115346,1.275
80005772,1.275
80184379,1.275
80178943,2.55
80174285,2.55
80245299,2.55
70180088,3.825
80113201,3.825
80164216,5.1
80089198,5.1
80051137,5.1
80215730,1.275
80210294,1.275
80057250,1.275
80229852,1.275
80221550,1.275
80214792,2.55
80991329,2.55
80198459,2.55
80223556,2.55
80130521,3.825
80101401,3.825
80175934,3.825
80179782,3.825
80178941,3.825
80115432,10.2
70184126,2.55
70213072,1.275
70213235,1.275
70213074,1.275
70221672,1.275
70184127,2.55
70213084,1.275
70213081,1.275
70213082,1.275
70213075,1.275
70213073,1.275
70213079,1.275
70213085,1.275
70213076,1.275
70213080,1.275
70213078,1.275
70213083,1.275
80007912,2.55
70213077,1.275
70184128,5.1
70221673,1.275
70259568,1.275
70294113,1.275
70234439,1.275
80048100,1.275
80027373,2.55
80227995,1.275
80208746,1.275
80057610,1.275
80062112,2.55
70271773,3.825
80166239,3.825
81028939,1.275
80174364,1.275
80003196,3.825
80049903,6.375
80018987,6.375
81036448,1.275
80147919,1.275
80147920,2.55
80217957,2.55
80095988,2.55
80176076,2.55
80115341,2.55
80023612,2.55
80171452,3.825
80075820,3.825
80039394,7.65
80018988,7.65
80075595,10.2
70252973,11.475
80216180,1.275
80225085,1.275
80219119,1.275
80186475,2.55
80179784,2.55
80167821,2.55
80212245,3.825
80179762,5.1
80221553,1.275
